timestamp,segment_id,pressure,flow_rate,temperature,valve_status,pump_state,pump_speed,compressor_state,energy_consumption,alarm_triggered,event_type,target,scenario_context,leak_severity
2026-01-01 06:11:00,3,61.932,2.397,28.291,1,1,1098.912,1,114.828,0,normal,0,nominal,0.0
2026-01-01 06:12:00,1,73.424,3.858,23.669,1,1,1427.297,1,144.105,0,normal,0,nominal,0.0
2026-01-01 06:12:00,2,68.709,2.61,26.112,1,1,1270.505,1,123.799,0,normal,0,nominal,0.0
2026-01-01 06:12:00,3,61.747,2.31,28.308,1,1,1101.883,1,113.934,0,normal,0,nominal,0.0
2026-01-01 06:13:00,1,74.248,3.672,23.901,1,1,1428.868,1,142.024,0,normal,0,nominal,0.0
2026-01-01 06:13:00,2,66.236,2.529,26.462,1,1,1257.514,1,122.364,0,normal,0,nominal,0.0
2026-01-01 06:13:00,3,60.033,2.025,28.474,1,1,1132.064,1,111.81,0,normal,0,nominal,0.0
2026-01-01 06:14:00,1,74.806,3.365,23.873,1,1,1433.388,1,138.661,0,normal,0,nominal,0.0
2026-01-01 06:14:00,2,67.549,2.337,26.614,1,1,1229.546,1,119.1,0,normal,0,nominal,0.0
2026-01-01 06:14:00,3,61.132,2.075,28.925,1,1,1121.266,1,111.965,0,normal,0,nominal,0.0
2026-01-01 06:15:00,1,75.53,3.604,23.704,1,1,1425.06,1,141.095,0,normal,0,nominal,0.0
2026-01-01 06:15:00,2,67.815,2.861,26.283,1,1,1256.308,1,126.146,0,normal,0,nominal,0.0
2026-01-01 06:15:00,3,60.062,2.222,28.783,1,1,1085.7,1,112.315,0,normal,0,nominal,0.0
2026-01-01 06:16:00,1,74.583,3.403,23.901,1,1,1407.149,1,138.101,0,normal,0,nominal,0.0
2026-01-01 06:16:00,2,67.088,3.109,26.194,1,1,1238.581,1,128.314,0,normal,0,nominal,0.0
2026-01-01 06:16:00,3,61.049,1.975,28.811,1,1,1089.057,1,109.599,0,normal,0,nominal,0.0
2026-01-01 06:17:00,1,74.75,3.18,23.902,1,1,1418.42,1,135.969,0,normal,0,nominal,0.0
2026-01-01 06:17:00,2,68.0,2.974,26.381,1,1,1241.483,1,126.88,0,normal,0,nominal,0.0
2026-01-01 06:17:00,3,62.216,1.88,28.967,1,1,1106.887,1,109.181,0,normal,0,nominal,0.0
2026-01-01 06:18:00,1,73.801,3.442,23.744,1,1,1405.685,1,138.504,0,normal,0,nominal,0.0
2026-01-01 06:18:00,2,67.18,2.863,26.569,1,1,1239.501,1,125.521,0,normal,0,nominal,0.0
2026-01-01 06:18:00,3,61.691,2.328,28.807,1,1,1123.37,1,114.957,0,normal,0,nominal,0.0
2026-01-01 06:19:00,1,73.212,3.254,23.86,1,1,1406.516,1,136.365,0,normal,0,nominal,0.0
2026-01-01 06:19:00,2,67.3,2.583,26.238,1,1,1253.511,1,122.834,0,normal,0,nominal,0.0
2026-01-01 06:19:00,3,59.868,2.292,28.767,1,1,1122.472,1,114.511,0,normal,0,nominal,0.0
2026-01-01 06:20:00,1,74.316,3.144,23.961,1,1,1409.406,1,135.211,0,normal,0,nominal,0.0
2026-01-01 06:20:00,2,67.266,2.679,26.081,1,1,1243.974,1,123.575,0,normal,0,nominal,0.0
2026-01-01 06:20:00,3,60.552,2.473,28.336,1,1,1128.705,1,116.831,0,normal,0,nominal,0.0
2026-01-01 06:21:00,1,74.44,3.22,24.166,1,1,1430.409,1,136.89,0,normal,0,nominal,0.0
2026-01-01 06:21:00,2,67.596,2.809,26.286,1,1,1220.404,1,124.174,0,normal,0,nominal,0.0
2026-01-01 06:21:00,3,59.682,2.392,28.132,1,1,1119.248,1,115.541,0,normal,0,nominal,0.0
2026-01-01 06:22:00,1,74.091,3.319,24.157,1,1,1432.743,1,138.118,0,normal,0,nominal,0.0
2026-01-01 06:22:00,2,67.129,2.642,26.15,1,1,1223.183,1,122.369,0,normal,0,nominal,0.0
2026-01-01 06:22:00,3,60.569,2.452,28.621,1,1,1108.473,1,115.817,0,normal,0,nominal,0.0
2026-01-01 06:23:00,1,74.543,3.761,24.019,1,1,1441.108,1,143.518,0,normal,0,nominal,0.0
2026-01-01 06:23:00,2,65.549,3.066,26.242,1,1,1230.709,1,127.526,0,normal,0,nominal,0.0
2026-01-01 06:23:00,3,61.625,2.758,28.295,1,1,1105.415,1,119.224,0,normal,0,nominal,0.0
2026-01-01 06:24:00,1,74.403,3.948,24.249,1,1,1421.176,1,144.905,0,normal,0,nominal,0.0
2026-01-01 06:24:00,2,65.941,2.885,26.141,1,1,1238.815,1,125.757,0,normal,0,nominal,0.0
2026-01-01 06:24:00,3,58.437,2.433,28.78,1,1,1116.732,1,115.91,0,normal,0,nominal,0.0
2026-01-01 06:25:00,1,71.975,3.654,24.17,1,1,1423.579,1,141.622,0,normal,0,nominal,0.0
2026-01-01 06:25:00,2,66.584,3.081,26.251,1,1,1249.162,1,128.405,0,normal,0,nominal,0.0
2026-01-01 06:25:00,3,60.036,2.35,28.852,1,1,1108.545,1,114.65,0,normal,0,nominal,0.0
2026-01-01 06:26:00,1,72.381,3.759,24.097,1,1,1420.152,1,142.691,0,normal,0,nominal,0.0
2026-01-01 06:26:00,2,65.858,2.705,26.051,1,1,1236.004,1,123.573,0,normal,0,nominal,0.0
2026-01-01 06:26:00,3,59.965,2.062,28.728,1,1,1119.245,1,111.739,0,normal,0,nominal,0.0
2026-01-01 06:27:00,1,73.642,3.877,24.278,1,1,1395.528,1,143.118,0,normal,0,nominal,0.0
2026-01-01 06:27:00,2,65.559,2.462,26.159,1,1,1250.204,1,121.321,0,normal,0,nominal,0.0
2026-01-01 06:27:00,3,61.058,2.498,28.66,1,1,1121.924,1,116.861,0,normal,0,nominal,0.0
2026-01-01 06:28:00,1,72.363,3.936,24.087,1,1,1413.839,1,144.485,0,normal,0,nominal,0.0
2026-01-01 06:28:00,2,64.993,2.997,26.657,1,1,1279.217,1,128.575,0,normal,0,nominal,0.0
2026-01-01 06:28:00,3,62.129,2.697,28.808,1,1,1121.783,1,119.145,0,normal,0,nominal,0.0
2026-01-01 06:29:00,1,72.065,4.052,24.034,1,1,1409.935,1,145.674,0,normal,0,nominal,0.0
2026-01-01 06:29:00,2,65.386,2.715,26.363,1,1,1258.983,1,124.564,0,normal,0,nominal,0.0
2026-01-01 06:29:00,3,62.292,2.951,29.331,1,1,1139.514,1,122.737,0,normal,0,nominal,0.0
2026-01-01 06:30:00,1,73.931,3.77,24.073,1,1,1414.633,1,142.614,0,normal,0,nominal,0.0
2026-01-01 06:30:00,2,66.087,2.982,26.423,1,1,1257.469,1,127.576,0,normal,0,nominal,0.0
2026-01-01 06:30:00,3,61.02,2.498,29.3,1,1,1131.197,1,117.212,0,normal,0,nominal,0.0
2026-01-01 06:31:00,1,73.264,3.992,24.05,1,1,1412.945,1,145.105,0,normal,0,nominal,0.0
2026-01-01 06:31:00,2,66.857,2.918,26.197,1,1,1269.089,1,127.286,0,normal,0,nominal,0.0
2026-01-01 06:31:00,3,61.122,2.541,29.159,1,1,1116.09,1,117.128,0,normal,0,nominal,0.0
2026-01-01 06:32:00,1,71.881,4.323,23.661,1,1,1413.739,1,148.933,0,normal,0,nominal,0.0
2026-01-01 06:32:00,2,67.283,3.48,26.14,1,1,1259.285,1,133.375,0,normal,0,nominal,0.0
2026-01-01 06:32:00,3,61.831,2.477,28.945,1,1,1117.922,1,116.467,0,normal,0,nominal,0.0
2026-01-01 06:33:00,1,71.736,3.69,23.604,1,1,1420.688,1,141.915,0,normal,0,nominal,0.0
2026-01-01 06:33:00,2,64.934,3.085,26.411,1,1,1270.186,1,129.246,0,normal,0,nominal,0.0
2026-01-01 06:33:00,3,59.852,2.031,28.852,1,1,1095.534,1,110.483,0,normal,0,nominal,0.0
2026-01-01 06:34:00,1,72.389,3.514,23.612,1,1,1423.78,1,140.019,0,normal,0,nominal,0.0
2026-01-01 06:34:00,2,67.127,2.858,26.27,1,1,1262.755,1,126.353,0,normal,0,nominal,0.0
2026-01-01 06:34:00,3,59.667,2.191,28.78,1,1,1088.955,1,112.073,0,normal,0,nominal,0.0
2026-01-01 06:35:00,1,73.365,3.475,23.561,1,1,1398.85,1,138.617,0,normal,0,nominal,0.0
2026-01-01 06:35:00,2,65.872,3.114,26.167,1,1,1273.04,1,129.692,0,normal,0,nominal,0.0
2026-01-01 06:35:00,3,61.252,2.283,28.916,1,1,1098.137,1,113.482,0,normal,0,nominal,0.0
2026-01-01 06:36:00,1,74.569,3.762,23.373,1,1,1425.821,1,142.944,0,normal,0,nominal,0.0
2026-01-01 06:36:00,2,66.756,2.823,26.359,1,1,1268.292,1,126.16,0,normal,0,nominal,0.0
2026-01-01 06:36:00,3,60.95,2.058,28.837,1,1,1120.538,1,111.749,0,normal,0,nominal,0.0
2026-01-01 06:37:00,1,73.393,3.657,23.821,1,1,1422.944,1,141.631,0,normal,0,nominal,0.0
2026-01-01 06:37:00,2,67.127,2.67,26.663,1,1,1246.935,1,123.592,0,normal,0,nominal,0.0
2026-01-01 06:37:00,3,59.527,2.53,28.969,1,1,1131.886,1,117.603,0,normal,0,nominal,0.0
2026-01-01 06:38:00,1,73.382,3.564,23.933,1,1,1414.527,1,140.235,0,normal,0,nominal,0.0
2026-01-01 06:38:00,2,66.907,2.98,26.499,1,1,1236.492,1,126.761,0,normal,0,nominal,0.0
2026-01-01 06:38:00,3,59.938,2.093,29.059,1,1,1126.437,1,112.38,0,normal,0,nominal,0.0
2026-01-01 06:39:00,1,73.434,3.897,24.056,1,1,1425.062,1,144.464,0,normal,0,nominal,0.0
2026-01-01 06:39:00,2,66.721,3.238,26.392,1,1,1244.923,1,130.043,0,normal,0,nominal,0.0
2026-01-01 06:39:00,3,61.488,2.462,28.802,1,1,1115.399,1,116.194,0,normal,0,nominal,0.0
2026-01-01 06:40:00,1,73.522,3.782,24.04,1,1,1439.771,1,143.708,0,normal,0,nominal,0.0
2026-01-01 06:40:00,2,65.952,3.468,26.474,1,1,1229.41,1,132.152,0,normal,0,leak_progression,0.003
2026-01-01 06:40:00,3,61.07,2.283,28.745,1,1,1106.284,1,113.791,0,normal,0,nominal,0.0
2026-01-01 06:41:00,1,75.851,3.735,24.003,1,1,1421.329,1,142.459,0,normal,0,nominal,0.0
2026-01-01 06:41:00,2,67.282,3.141,26.342,1,1,1237.599,1,128.757,0,normal,0,leak_progression,0.005
2026-01-01 06:41:00,3,59.124,2.351,28.756,1,1,1111.172,1,114.765,0,normal,0,nominal,0.0
2026-01-01 06:42:00,1,76.029,3.983,24.077,1,1,1410.712,1,144.916,0,normal,0,nominal,0.0
2026-01-01 06:42:00,2,67.144,2.452,26.465,1,1,1251.163,1,121.396,0,normal,0,leak_progression,0.008
2026-01-01 06:42:00,3,58.496,2.253,28.874,1,1,1102.358,1,113.301,0,normal,0,nominal,0.0
2026-01-01 06:43:00,1,75.448,4.049,23.937,1,1,1416.961,1,145.91,0,normal,0,nominal,0.0
2026-01-01 06:43:00,2,66.882,2.938,26.239,1,1,1242.1,1,126.698,0,normal,0,leak_progression,0.011
2026-01-01 06:43:00,3,58.658,2.689,28.625,1,1,1073.553,1,117.217,0,normal,0,nominal,0.0
2026-01-01 06:44:00,1,74.992,4.352,23.984,1,1,1412.061,1,149.206,0,normal,0,nominal,0.0
2026-01-01 06:44:00,2,67.699,2.822,26.108,1,1,1220.343,1,124.585,0,normal,0,leak_progression,0.013
2026-01-01 06:44:00,3,58.447,2.807,28.427,1,1,1076.779,1,118.701,0,normal,0,nominal,0.0
2026-01-01 06:45:00,1,74.256,3.752,23.993,1,1,1423.851,1,142.753,0,normal,0,nominal,0.0
2026-01-01 06:45:00,2,66.824,2.525,26.35,1,1,1210.806,1,120.852,0,normal,0,leak_progression,0.016
2026-01-01 06:45:00,3,60.685,2.667,28.578,1,1,1077.968,1,117.132,0,normal,0,nominal,0.0
2026-01-01 06:46:00,1,75.512,3.526,24.041,1,1,1414.414,1,139.793,0,normal,0,nominal,0.0
2026-01-01 06:46:00,2,65.243,2.872,26.472,1,1,1256.394,1,126.635,0,normal,0,leak_progression,0.018
2026-01-01 06:46:00,3,62.14,2.697,28.757,1,1,1086.123,1,117.787,0,normal,0,nominal,0.0
2026-01-01 06:47:00,1,73.695,3.251,23.843,1,1,1412.164,1,136.552,0,normal,0,nominal,0.0
2026-01-01 06:47:00,2,65.451,2.352,26.636,1,1,1262.278,1,120.9,0,normal,0,leak_progression,0.021
2026-01-01 06:47:00,3,61.129,2.505,28.966,1,1,1103.643,1,116.248,0,normal,0,nominal,0.0
2026-01-01 06:48:00,1,72.869,3.516,24.112,1,1,1413.85,1,139.655,0,normal,0,nominal,0.0
2026-01-01 06:48:00,2,64.604,2.457,26.515,1,1,1255.849,1,121.924,0,normal,0,leak_progression,0.024
2026-01-01 06:48:00,3,60.005,2.214,28.875,1,1,1094.863,1,112.561,0,normal,0,nominal,0.0
2026-01-01 06:49:00,1,74.278,3.519,24.01,1,1,1422.281,1,140.015,0,normal,0,nominal,0.0
2026-01-01 06:49:00,2,65.7,2.961,26.294,1,1,1247.284,1,127.486,0,normal,0,leak_progression,0.026
2026-01-01 06:49:00,3,59.228,2.251,28.79,1,1,1123.286,1,114.071,0,normal,0,nominal,0.0
2026-01-01 06:50:00,1,74.489,3.337,23.796,1,1,1421.598,1,137.895,0,normal,0,nominal,0.0
2026-01-01 06:50:00,2,66.055,3.389,26.44,1,1,1261.809,1,133.042,0,normal,0,leak_progression,0.029
2026-01-01 06:50:00,3,59.225,2.215,28.843,1,1,1116.914,1,113.412,0,normal,0,nominal,0.0
2026-01-01 06:51:00,1,73.878,3.647,23.803,1,1,1421.553,1,141.464,0,normal,0,nominal,0.0
2026-01-01 06:51:00,2,65.763,3.207,26.451,1,1,1262.28,1,131.004,0,normal,0,leak_progression,0.032
2026-01-01 06:51:00,3,61.756,2.329,28.779,1,1,1122.091,1,114.918,0,normal,0,nominal,0.0
2026-01-01 06:52:00,1,74.324,3.765,24.2,1,1,1434.391,1,143.299,0,normal,0,nominal,0.0
2026-01-01 06:52:00,2,66.121,2.724,26.636,1,1,1243.21,1,124.74,0,normal,0,leak_progression,0.034
2026-01-01 06:52:00,3,61.552,2.162,28.901,1,1,1106.628,1,112.412,0,normal,0,nominal,0.0
2026-01-01 06:53:00,1,73.985,4.043,24.302,1,1,1418.334,1,145.891,0,normal,0,nominal,0.0
2026-01-01 06:53:00,2,67.166,2.536,26.999,1,1,1254.011,1,123.024,0,normal,0,leak_progression,0.037
2026-01-01 06:53:00,3,60.935,2.346,28.9,1,1,1111.038,1,114.698,0,normal,0,nominal,0.0
2026-01-01 06:54:00,1,73.485,3.305,23.673,1,1,1392.371,1,136.422,0,normal,0,nominal,0.0
2026-01-01 06:54:00,2,66.349,2.496,26.75,1,1,1240.616,1,122.097,0,normal,0,leak_progression,0.039
2026-01-01 06:54:00,3,60.12,2.192,28.975,1,1,1112.478,1,112.986,0,normal,0,nominal,0.0
2026-01-01 06:55:00,1,72.847,3.339,23.659,1,1,1425.188,1,138.061,0,normal,0,nominal,0.0
2026-01-01 06:55:00,2,65.704,2.927,27.038,1,1,1257.008,1,127.777,0,normal,0,leak_progression,0.042
2026-01-01 06:55:00,3,61.186,2.86,28.636,1,1,1107.853,1,120.491,0,normal,0,nominal,0.0
2026-01-01 06:56:00,1,75.259,3.498,23.611,1,1,1425.269,1,139.886,0,normal,0,nominal,0.0
2026-01-01 06:56:00,2,66.428,3.292,27.241,1,1,1236.345,1,131.287,0,normal,0,leak_progression,0.045
2026-01-01 06:56:00,3,61.963,2.441,28.753,1,1,1100.792,1,115.396,0,normal,0,nominal,0.0
2026-01-01 06:57:00,1,75.166,3.283,23.334,1,1,1413.726,1,136.972,0,normal,0,nominal,0.0
2026-01-01 06:57:00,2,65.413,2.696,27.322,1,1,1239.188,1,124.521,0,normal,0,leak_progression,0.047
2026-01-01 06:57:00,3,62.023,2.163,28.652,1,1,1109.409,1,112.528,0,normal,0,nominal,0.0
2026-01-01 06:58:00,1,74.713,3.847,23.744,1,1,1417.927,1,143.622,0,normal,0,nominal,0.0
2026-01-01 06:58:00,2,66.701,3.222,27.148,1,1,1252.665,1,131.202,0,normal,0,leak_progression,0.05
2026-01-01 06:58:00,3,61.513,2.321,28.977,1,1,1109.895,1,114.364,0,normal,0,nominal,0.0
2026-01-01 06:59:00,1,73.931,4.266,24.059,1,1,1427.024,1,148.781,0,normal,0,nominal,0.0
2026-01-01 06:59:00,2,66.067,2.949,27.248,1,1,1259.567,1,128.343,0,normal,0,leak_progression,0.053
2026-01-01 06:59:00,3,61.803,2.456,28.54,1,1,1122.692,1,116.405,0,normal,0,nominal,0.0
2026-01-01 07:00:00,1,73.758,3.964,24.188,1,1,1422.122,1,145.124,0,normal,0,nominal,0.0
2026-01-01 07:00:00,2,65.773,3.035,26.981,1,1,1266.947,1,129.681,0,normal,0,leak_progression,0.055
2026-01-01 07:00:00,3,61.298,2.313,28.891,1,1,1128.263,1,114.974,0,normal,0,nominal,0.0
2026-01-01 07:01:00,1,73.762,3.805,23.93,1,1,1426.928,1,143.479,0,normal,0,nominal,0.0
2026-01-01 07:01:00,2,64.875,2.892,26.706,1,1,1265.193,1,127.997,0,normal,0,leak_progression,0.058
2026-01-01 07:01:00,3,61.937,2.276,28.751,1,1,1121.69,1,114.299,0,normal,0,nominal,0.0
2026-01-01 07:02:00,1,73.045,3.603,23.747,1,1,1426.662,1,141.15,0,normal,0,nominal,0.0
2026-01-01 07:02:00,2,64.418,3.035,27.093,1,1,1242.277,1,128.85,0,normal,0,leak_progression,0.061
2026-01-01 07:02:00,3,62.171,2.327,29.014,1,1,1127.242,1,115.1,0,normal,0,nominal,0.0
2026-01-01 07:03:00,1,73.623,3.3,23.662,1,1,1425.026,1,137.599,0,normal,0,nominal,0.0
2026-01-01 07:03:00,2,64.326,2.749,27.088,1,1,1242.105,1,125.561,0,normal,0,leak_progression,0.063
2026-01-01 07:03:00,3,61.99,2.19,28.934,1,1,1126.988,1,113.505,0,normal,0,nominal,0.0
2026-01-01 07:04:00,1,71.707,3.404,23.693,1,1,1420.902,1,138.644,0,normal,0,nominal,0.0
2026-01-01 07:04:00,2,64.505,2.942,26.772,1,1,1252.006,1,128.241,0,normal,0,leak_progression,0.066
2026-01-01 07:04:00,3,62.149,2.098,29.216,1,1,1110.73,1,111.83,0,normal,0,nominal,0.0
2026-01-01 07:05:00,1,71.76,3.297,23.787,1,1,1434.904,1,137.937,0,normal,0,nominal,0.0
2026-01-01 07:05:00,2,63.356,2.936,26.842,1,1,1262.847,1,128.633,0,normal,0,leak_progression,0.068
2026-01-01 07:05:00,3,61.254,1.962,29.094,1,1,1117.952,1,110.55,0,normal,0,nominal,0.0
2026-01-01 07:06:00,1,72.766,3.565,23.949,1,1,1417.512,1,140.363,0,normal,0,nominal,0.0
2026-01-01 07:06:00,2,63.652,2.824,27.026,1,1,1256.068,1,127.123,0,normal,0,leak_progression,0.071
2026-01-01 07:06:00,3,61.432,2.478,29.103,1,1,1122.281,1,116.639,0,normal,0,nominal,0.0
2026-01-01 07:07:00,1,73.435,3.659,23.753,1,1,1419.507,1,141.52,0,normal,0,nominal,0.0
2026-01-01 07:07:00,2,63.648,2.713,27.231,1,1,1288.673,1,127.111,0,normal,0,leak_progression,0.074
2026-01-01 07:07:00,3,62.156,1.952,28.888,1,1,1118.173,1,110.444,0,normal,0,nominal,0.0
2026-01-01 07:08:00,1,71.848,3.507,23.865,1,1,1415.685,1,139.63,0,normal,0,nominal,0.0
2026-01-01 07:08:00,2,62.521,3.113,27.325,1,1,1267.631,1,131.051,0,normal,0,leak_progression,0.076
2026-01-01 07:08:00,3,58.831,2.144,29.11,1,1,1139.527,1,113.46,0,normal,0,nominal,0.0
2026-01-01 07:09:00,1,73.652,3.776,23.899,1,1,1410.449,1,142.516,0,normal,0,nominal,0.0
2026-01-01 07:09:00,2,62.787,2.401,26.825,1,1,1230.337,1,121.34,0,normal,0,leak_progression,0.079
2026-01-01 07:09:00,3,59.697,2.09,28.9,1,1,1119.563,1,112.074,0,normal,0,nominal,0.0
2026-01-01 07:10:00,1,73.65,3.78,24.157,1,1,1402.695,1,142.268,0,normal,0,nominal,0.0
2026-01-01 07:10:00,2,62.59,2.632,26.607,1,1,1226.012,1,123.94,0,normal,0,leak_progression,0.082
2026-01-01 07:10:00,3,59.613,2.297,28.845,1,1,1113.234,1,114.223,0,normal,0,nominal,0.0
2026-01-01 07:11:00,1,73.247,3.682,23.824,1,1,1431.151,1,142.229,0,normal,0,nominal,0.0
2026-01-01 07:11:00,2,63.166,3.004,26.697,1,1,1247.924,1,129.191,0,normal,0,leak_progression,0.084
2026-01-01 07:11:00,3,58.332,1.995,28.877,1,1,1145.071,1,111.954,0,normal,0,nominal,0.0
2026-01-01 07:12:00,1,73.236,3.89,23.477,1,1,1438.732,1,144.909,0,normal,0,nominal,0.0
2026-01-01 07:12:00,2,63.262,3.104,27.096,1,1,1244.844,1,130.305,0,normal,0,leak_progression,0.087
2026-01-01 07:12:00,3,60.374,2.204,28.732,1,1,1129.713,1,113.781,0,normal,0,nominal,0.0
2026-01-01 07:13:00,1,73.016,3.682,23.771,1,1,1427.092,1,142.075,0,normal,0,nominal,0.0
2026-01-01 07:13:00,2,63.848,3.031,26.661,1,1,1249.385,1,129.666,0,normal,0,leak_progression,0.089
2026-01-01 07:13:00,3,59.944,2.596,28.584,1,1,1122.239,1,118.004,0,normal,0,nominal,0.0
2026-01-01 07:14:00,1,72.378,3.995,23.737,1,1,1427.48,1,145.691,0,normal,0,nominal,0.0
2026-01-01 07:14:00,2,63.83,2.868,26.9,1,1,1260.991,1,128.246,0,normal,0,leak_progression,0.092
2026-01-01 07:14:00,3,59.653,2.25,28.65,1,1,1128.771,1,114.266,0,normal,0,nominal,0.0
2026-01-01 07:15:00,1,75.621,3.769,23.894,1,1,1440.348,1,143.576,0,normal,0,nominal,0.0
2026-01-01 07:15:00,2,64.892,3.138,26.679,1,1,1273.006,1,131.94,0,normal,0,leak_progression,0.095
2026-01-01 07:15:00,3,61.431,2.012,28.385,1,1,1129.245,1,111.551,0,normal,0,nominal,0.0
2026-01-01 07:16:00,1,74.036,3.84,23.959,1,1,1440.489,1,144.398,0,normal,0,nominal,0.0
2026-01-01 07:16:00,2,64.616,2.602,26.923,1,1,1243.077,1,124.541,0,normal,0,leak_progression,0.097
2026-01-01 07:16:00,3,62.416,2.204,28.41,1,1,1149.433,1,114.522,0,normal,0,nominal,0.0
2026-01-01 07:17:00,1,72.603,4.194,23.844,1,1,1428.514,1,148.014,0,normal,0,nominal,0.0
2026-01-01 07:17:00,2,63.943,2.535,26.991,1,1,1257.012,1,124.335,0,normal,0,leak_progression,0.1
2026-01-01 07:17:00,3,61.847,2.32,28.546,1,1,1140.413,1,115.519,0,normal,0,nominal,0.0
2026-01-01 07:18:00,1,73.459,4.137,23.428,1,1,1434.516,1,147.592,0,normal,0,nominal,0.0
2026-01-01 07:18:00,2,64.765,2.983,26.916,1,1,1268.492,1,130.053,0,normal,0,leak_progression,0.1
2026-01-01 07:18:00,3,63.509,2.161,28.664,1,1,1121.753,1,112.978,0,normal,0,nominal,0.0
2026-01-01 07:19:00,1,75.066,4.198,23.79,1,1,1429.757,1,148.113,0,normal,0,nominal,0.0
2026-01-01 07:19:00,2,64.954,2.644,26.845,1,1,1248.886,1,125.31,0,normal,0,leak_progression,0.1
2026-01-01 07:19:00,3,61.27,2.239,28.81,1,1,1152.606,1,115.043,0,normal,0,nominal,0.0
2026-01-01 07:20:00,1,73.315,4.053,23.771,1,1,1435.827,1,146.665,0,normal,0,nominal,0.0
2026-01-01 07:20:00,2,63.242,2.872,26.973,1,1,1248.572,1,127.99,0,normal,0,leak_progression,0.1
2026-01-01 07:20:00,3,61.308,2.339,28.914,1,1,1129.421,1,115.313,0,normal,0,nominal,0.0
2026-01-01 07:21:00,1,72.609,3.851,23.771,1,1,1447.067,1,144.771,0,normal,0,nominal,0.0
2026-01-01 07:21:00,2,64.35,3.068,26.57,1,1,1267.034,1,131.002,0,normal,0,leak_progression,0.1
2026-01-01 07:21:00,3,60.173,2.507,28.549,1,1,1123.261,1,117.018,0,normal,0,nominal,0.0
2026-01-01 07:22:00,1,72.623,4.005,24.247,1,1,1431.523,1,145.958,0,normal,0,nominal,0.0
2026-01-01 07:22:00,2,64.173,2.909,26.575,1,1,1261.765,1,128.927,0,normal,0,leak_progression,0.1
2026-01-01 07:22:00,3,62.85,2.641,28.705,1,1,1110.216,1,118.065,0,normal,0,nominal,0.0
2026-01-01 07:23:00,1,73.78,3.833,23.894,1,1,1434.975,1,144.107,0,normal,0,nominal,0.0
2026-01-01 07:23:00,2,63.427,3.227,26.435,1,1,1249.463,1,132.204,0,normal,0,leak_progression,0.1
2026-01-01 07:23:00,3,62.021,2.642,28.748,1,1,1126.818,1,118.704,0,normal,0,nominal,0.0
2026-01-01 07:24:00,1,73.289,4.505,23.923,1,1,1422.572,1,151.367,0,normal,0,nominal,0.0
2026-01-01 07:24:00,2,63.852,2.803,26.855,1,1,1259.091,1,127.571,0,normal,0,leak_progression,0.1
2026-01-01 07:24:00,3,65.371,2.477,28.691,1,1,1117.269,1,116.443,0,normal,0,nominal,0.0
2026-01-01 07:25:00,1,73.397,3.639,23.533,1,1,1409.017,1,140.895,0,normal,0,nominal,0.0
2026-01-01 07:25:00,2,63.845,2.64,27.18,1,1,1253.13,1,125.429,0,normal,0,leak_progression,0.1
2026-01-01 07:25:00,3,64.146,2.889,28.973,1,1,1117.332,1,121.185,0,normal,0,nominal,0.0
2026-01-01 07:26:00,1,72.927,3.735,23.81,1,1,1404.553,1,141.821,0,normal,0,nominal,0.0
2026-01-01 07:26:00,2,62.328,2.955,27.138,1,1,1241.33,1,128.685,0,normal,0,leak_progression,0.1
2026-01-01 07:26:00,3,62.304,2.522,29.184,1,1,1095.106,1,116.119,0,normal,0,nominal,0.0
2026-01-01 07:27:00,1,72.546,3.759,23.789,1,1,1398.497,1,141.867,0,normal,0,nominal,0.0
2026-01-01 07:27:00,2,63.398,3.21,26.997,1,1,1267.875,1,132.696,0,normal,0,leak_progression,0.1
2026-01-01 07:27:00,3,60.786,2.335,29.048,1,1,1101.163,1,114.197,0,normal,0,nominal,0.0
2026-01-01 07:28:00,1,73.807,3.691,23.669,1,1,1428.201,1,142.217,0,normal,0,nominal,0.0
2026-01-01 07:28:00,2,63.492,2.872,26.982,1,1,1250.418,1,128.058,0,normal,0,leak_progression,0.1
2026-01-01 07:28:00,3,61.918,2.541,29.144,1,1,1131.588,1,117.72,0,normal,0,nominal,0.0
2026-01-01 07:29:00,1,74.341,3.818,24.027,1,1,1414.952,1,143.172,0,normal,0,nominal,0.0
2026-01-01 07:29:00,2,64.725,2.911,27.018,1,1,1254.696,1,128.682,0,normal,0,leak_progression,0.1
2026-01-01 07:29:00,3,61.039,2.559,29.16,1,1,1126.845,1,117.747,0,normal,0,nominal,0.0
2026-01-01 07:30:00,1,73.542,3.806,23.687,1,1,1410.728,1,142.878,0,normal,0,nominal,0.0
2026-01-01 07:30:00,2,63.896,2.676,26.783,1,1,1241.57,1,125.408,0,normal,0,leak_progression,0.1
2026-01-01 07:30:00,3,60.861,2.394,29.289,1,1,1115.437,1,115.419,0,normal,0,nominal,0.0
2026-01-01 07:31:00,1,72.739,3.621,23.884,1,1,1410.614,1,140.742,0,normal,0,nominal,0.0
2026-01-01 07:31:00,2,63.677,2.857,26.711,1,1,1259.091,1,128.205,0,normal,0,leak_progression,0.1
2026-01-01 07:31:00,3,59.787,2.464,29.333,1,1,1116.638,1,116.269,0,normal,0,nominal,0.0
2026-01-01 07:32:00,1,72.487,3.294,23.952,1,1,1418.561,1,137.283,0,normal,0,nominal,0.0
