time,scenario_id,P_inlet,P_mid,P_outlet,Q_inlet,Q_outlet,T_inlet,T_mid,T_outlet,leak_rate,leak_label,leak_position,operating_state
1000.0,normal_0168,33953182.32192562,19668677.5896324,5391040.681448601,3.4781011438254463,3.471340902585615,104.23011711320487,94.79618764824988,86.23156035467093,0.0,0,,normal
1010.0,normal_0168,33956251.96034973,19660897.192448057,5391095.576733207,3.4717254461714875,3.4691310279450294,104.10886167035534,94.80272930714278,86.43139553643124,0.0,0,,normal
1020.0,normal_0168,33933466.34529128,19666983.470565595,5367247.681233648,3.4641058435840075,3.4629157506321873,104.1892881770084,94.56696319422883,86.42032854505595,0.0,0,,normal
1030.0,normal_0168,33955312.999204166,19670776.8106947,5398245.641546483,3.463011678086098,3.4540687903661933,104.06959231378897,94.75606293399073,86.34704297841984,0.0,0,,normal
1040.0,normal_0168,33949531.997614115,19687043.73536715,5403010.52866902,3.4686268477572426,3.4711609503179592,104.16083019434512,94.71975512462791,86.24970626666993,0.0,0,,normal
1050.0,normal_0168,33941025.391548656,19664435.23803151,5384775.514589682,3.467317796521186,3.4641853759649575,103.97945130785234,94.62997055290185,86.41901816435177,0.0,0,,normal
1060.0,normal_0168,33949562.370547004,19666985.66916922,5401698.50683599,3.4728545236153634,3.46651423428412,104.16088726776775,94.4949522790597,86.15646910061946,0.0,0,,normal
1070.0,normal_0168,33956720.1888785,19688604.67162873,5403005.364969104,3.467488530559521,3.462559538854963,104.10131789077263,94.8835422670216,86.42187984806236,0.0,0,,normal
1080.0,normal_0168,33951655.27703645,19677784.552394226,5412257.473094355,3.4665621188766576,3.4589595796739236,104.00943332683408,94.49013331188144,86.26108631208501,0.0,0,,normal
1090.0,normal_0168,33950960.243236914,19674455.75584267,5400415.8351475615,3.4719459999431037,3.46046756825238,104.11986390963375,94.71452277958883,86.32794983133937,0.0,0,,normal
1100.0,normal_0168,33946050.03878374,19663717.32317691,5383287.4100573845,3.465752835031446,3.46504322999647,104.28208441041039,94.90411470899704,86.38417641819785,0.0,0,,normal
1110.0,normal_0168,33950409.655180424,19681602.499844506,5383776.478820546,3.4676056369901986,3.4749614567572737,104.38344752248139,94.6744415341434,86.35297339445884,0.0,0,,normal
1120.0,normal_0168,33942246.93922089,19679041.533656407,5406808.0685275495,3.465510832329763,3.4800869031885724,104.1642171792364,94.82933832313364,86.19828824269172,0.0,0,,normal
1130.0,normal_0168,33947828.4734855,19679262.548637185,5402313.872844378,3.4695250472975685,3.469753930209271,104.08748722901447,94.73811007021152,86.28271182111814,0.0,0,,normal
1140.0,normal_0168,33964525.33117156,19664580.273550257,5414013.215398396,3.460189102491759,3.464532448679361,104.10570668484758,94.51421919223719,86.29595641361163,0.0,0,,normal
1150.0,normal_0168,33949066.544761926,19676491.952726286,5418256.191244365,3.4570162912048548,3.465761606318376,104.05472338372681,94.5056138714258,86.4543038362076,0.0,0,,normal
1160.0,normal_0168,33937333.5424971,19701269.519522224,5410676.135282892,3.4688619192349286,3.460026689755916,104.02745482393078,94.9147612070227,86.14438394814744,0.0,0,,normal
1170.0,normal_0168,33940603.081815936,19678197.164606065,5427552.019885476,3.4609980839328345,3.4658871358322134,104.15461601143119,94.63133711182434,86.39122089115426,0.0,0,,normal
1180.0,normal_0168,33951856.15972356,19679847.514620487,5427030.026977595,3.46110754550129,3.457051960070163,104.15577299544907,94.66985808168977,86.34387484711237,0.0,0,,normal
1190.0,normal_0168,33932172.19523946,19698058.39710282,5448698.082703619,3.4579200681118567,3.4680121448832546,104.12767414950395,94.76285027799224,86.29624633991983,0.0,0,,normal
1200.0,normal_0168,33941088.474443294,19688029.521730136,5454233.217538617,3.4606643953420324,3.45983870526461,104.1434929768181,94.64968947542218,86.47430466591743,0.0,0,,normal
1210.0,normal_0168,33953265.93925248,19690443.20296231,5441283.1891932115,3.461771719648119,3.472062530836482,104.22303439871575,94.49021981911852,86.27463630721854,0.0,0,,normal
1220.0,normal_0168,33940412.584496334,19684415.39671812,5446393.485980835,3.4642249385040094,3.4673595162666704,103.82701517525533,94.93327730949943,86.20339451020953,0.0,0,,normal
1230.0,normal_0168,33959173.22310378,19698345.231063854,5451629.864204099,3.4680462486465347,3.455565803207776,104.01944416925443,94.85378963513358,86.36419561842968,0.0,0,,normal
1240.0,normal_0168,33943967.469168015,19699867.764555648,5435258.859729599,3.456566704629436,3.449988079410086,104.03054638818924,94.92620408399506,86.09178148813146,0.0,0,,normal
1250.0,normal_0168,33955798.8360901,19717132.188854814,5467020.929712186,3.4697395048431305,3.4638751805244388,104.47924021529371,94.83454331467243,86.27767641969444,0.0,0,,normal
1260.0,normal_0168,33967461.41997796,19695417.528922748,5471594.423511978,3.463686050024126,3.4663982450490276,104.03341882715864,94.98897177663815,86.10076612174868,0.0,0,,normal
1270.0,normal_0168,33940143.46324377,19698383.694861576,5492380.093382527,3.461248368803496,3.4642034258346226,104.40047762862815,94.8031025120755,86.40409103978851,0.0,0,,normal
1280.0,normal_0168,33974415.63018711,19716325.2397569,5492611.765539901,3.4588686258433463,3.4665303797157887,104.03728723651312,94.75206941975244,86.24770662390961,0.0,0,,normal
1290.0,normal_0168,33971950.33135414,19721873.78914675,5491597.5469433945,3.4618824905956016,3.4622634653609623,104.33702293580512,94.46637698686317,86.34878672335276,0.0,0,,normal
1300.0,normal_0168,33975530.18553979,19704390.49719827,5505531.6627214085,3.459359190220255,3.4698788147644635,104.12006354208717,95.08222785715469,86.56187400499994,0.0,0,,normal
1310.0,normal_0168,33950090.61239731,19698827.0699775,5502267.953132313,3.4634719569595154,3.4595721946049247,104.17365420643898,94.85137862090204,86.14115139975655,0.0,0,,normal
1320.0,normal_0168,33927007.911111504,19697540.379504662,5501256.779745588,3.4617982267747207,3.464927911363653,104.14223957501781,94.59937864950683,86.11053488239281,0.0,0,,normal
1330.0,normal_0168,33964742.43218388,19749578.32656997,5498264.95767901,3.462911440333461,3.4732875785871062,103.93458071221897,94.96166077804605,86.15251751673668,0.0,0,,normal
1340.0,normal_0168,33961691.112013474,19732711.41649797,5487880.73570901,3.4647822721792827,3.4643458657570907,103.92728337709332,95.07656607476378,86.18247624643556,0.0,0,,normal
1350.0,normal_0168,33961240.05676694,19725951.414092258,5483124.871519516,3.471815954413452,3.4537166703569,104.14273883885232,94.57247176993747,86.34008672630716,0.0,0,,normal
1360.0,normal_0168,33950630.31751481,19733017.16433019,5507190.691922687,3.4626573188383545,3.465539137369258,104.48339457810835,94.61138952761661,86.1221087513727,0.0,0,,normal
1370.0,normal_0168,33946436.33991031,19755610.747915097,5515073.832604875,3.458943878992399,3.4686841423979637,104.2978718959788,94.5924043603788,86.61417042349825,0.0,0,,normal
1380.0,normal_0168,33970960.15997908,19730894.256762076,5494033.929028822,3.464880568110274,3.4598542818334383,104.27928367507059,94.83866086085447,86.4627814184135,0.0,0,,normal
1390.0,normal_0168,33954982.785979144,19749384.317274515,5504004.347237363,3.4603464768459,3.46454592144754,103.86003955114143,94.7792113133662,86.4842726397178,0.0,0,,normal
1400.0,normal_0168,33986425.439925075,19755129.034740794,5508969.174275843,3.461129743055408,3.4631315100893745,103.9085807730687,94.49581227200827,86.31089556831591,0.0,0,,normal
1410.0,normal_0168,33978964.91246654,19731349.546205148,5524381.46768085,3.455880219702786,3.4721466023477436,104.0456100997352,94.73395576253034,86.13123628888343,0.0,0,,normal
1420.0,normal_0168,33969928.16174827,19725430.264371146,5553375.256165737,3.464172763987207,3.4609236687273475,104.25618559231106,94.81743718750454,86.44973492224665,0.0,0,,normal
1430.0,normal_0168,33959548.314331286,19736073.420528304,5534678.157446883,3.453928496450886,3.4707110509350074,104.0969349745834,94.59448842959216,86.08657841243871,0.0,0,,normal
1440.0,normal_0168,33961871.73347378,19746587.88425494,5562085.685044811,3.459520682549722,3.450543447285646,104.11357036089606,94.3556180212301,86.34363963805436,0.0,0,,normal
1450.0,normal_0168,33955036.1081477,19753953.825022437,5561005.085386661,3.4593675832888007,3.460845308271291,104.02153123688265,94.64373303989305,86.51068915394728,0.0,0,,normal
1460.0,normal_0168,33930109.01742022,19761973.784861766,5557454.989635368,3.458452763437601,3.4575044506244046,104.09462424299551,94.56261528988352,86.52709641275908,0.0,0,,normal
1470.0,normal_0168,33965584.89694388,19739605.275841154,5552099.510240989,3.4543358588037396,3.460057372019474,104.29816872149269,94.86813259564309,86.07412743996377,0.0,0,,normal
1480.0,normal_0168,33965923.03012897,19759420.14558647,5587526.238065024,3.4631641089132246,3.454570683436264,104.38697784681511,94.72295035503214,86.26647732206254,0.0,0,,normal
1490.0,normal_0168,33976509.89033024,19776161.646769106,5563467.708568556,3.4634634564217315,3.45792596735727,103.84900739725992,94.78759484693506,86.43777540508967,0.0,0,,normal
1500.0,normal_0168,33960903.73658491,19740154.947553568,5564887.35785301,3.4635563121210455,3.4625599746609526,104.10393144674822,94.60046499282316,86.14372706935285,0.0,0,,normal
1510.0,normal_0168,33944266.01994153,19752198.967728507,5575572.668772639,3.449894666152416,3.4503825511120336,104.27977494988028,94.67136248456166,86.19659235303834,0.0,0,,normal
1520.0,normal_0168,33962660.23230387,19752416.515285257,5554180.387772231,3.4554295509736463,3.4535413478286916,103.94486438794115,94.88009745150157,85.93757166558544,0.0,0,,normal
1530.0,normal_0168,33947310.102519594,19761808.473758183,5583678.703214939,3.4531144539742105,3.460077466127768,104.04807663831934,95.14718565047832,86.25516575218484,0.0,0,,normal
1540.0,normal_0168,33942945.26775786,19783184.709424287,5592329.494488293,3.463089780204712,3.461234080139416,103.98966360824488,94.96845056149812,86.02024638835621,0.0,0,,normal
1550.0,normal_0168,33969498.20327565,19769142.043304715,5608900.044894671,3.4586958659049234,3.4619330458628284,104.05265384903879,94.67532381923769,86.35846863082168,0.0,0,,normal
1560.0,normal_0168,33966404.47484354,19785576.528697543,5594895.9363955,3.454325504431469,3.457351342579517,104.36201926481237,94.82160614301426,86.08310538989315,0.0,0,,normal
1570.0,normal_0168,33954430.15755397,19779271.772286125,5587362.2921255715,3.46089829284678,3.4628839593272684,104.29874403910327,94.88481043013337,86.14185053705046,0.0,0,,normal
1580.0,normal_0168,33963740.189400375,19796570.630072206,5581926.806750401,3.4574373533988685,3.4474817077475235,104.16695669843506,94.40124950789658,86.05911037561617,0.0,0,,normal
1590.0,normal_0168,33973856.199356735,19772010.304180823,5589684.78991537,3.4519404353636753,3.4613252577443285,103.97461628272634,94.64350840570893,86.27819847362576,0.0,0,,normal
1600.0,normal_0168,33947871.209441416,19778906.486169815,5616592.2693584,3.455208629858959,3.457391959673381,104.0486680511994,94.50095421901051,86.13584904156227,0.0,0,,normal
1610.0,normal_0168,33962109.22242144,19791721.722905118,5634018.035867719,3.4576314357299363,3.4513765668857586,104.25913497249059,94.59026420725706,86.29655448405805,0.0,0,,normal
1620.0,normal_0168,33968626.446702756,19800622.51921128,5616146.385473314,3.4572071185415334,3.452320298784792,104.30545583079424,94.74160310541481,86.22260272618882,0.0,0,,normal
1630.0,normal_0168,33976981.99801117,19806964.836718883,5629864.089961598,3.4481512280466053,3.4544051626665984,104.13695802177409,94.56887831138914,86.34522672027964,0.0,0,,normal
1640.0,normal_0168,33968536.019331105,19795520.673453156,5621087.604454443,3.4603172247972127,3.455710450688883,104.02847668579165,94.73610164597909,86.4282678159476,0.0,0,,normal
1650.0,normal_0168,33974042.90622638,19801031.70135746,5635204.799318086,3.453789991952024,3.451688353484676,104.44803919809914,94.68019487529864,86.33529475652233,0.0,0,,normal
1660.0,normal_0168,33988390.67454779,19817751.129397817,5640401.426312677,3.4545382923773627,3.4549194956799054,103.82300430829889,94.75398128122879,86.11709102421696,0.0,0,,normal
1670.0,normal_0168,33954522.02678959,19824426.810350534,5653478.009941797,3.4507469519590384,3.457892317806455,103.9009904332184,94.74285459930212,86.15107705870008,0.0,0,,normal
1680.0,normal_0168,33942374.81592908,19807511.961536355,5638761.589312281,3.4488418628298803,3.446659926121333,104.04564131282604,94.69860569010456,86.21526213802616,0.0,0,,normal
1690.0,normal_0168,33952663.060411274,19839026.208582476,5627412.073786367,3.4464852247684563,3.4517502460658864,104.27503813044461,94.7610595266994,86.21361862851211,0.0,0,,normal
1700.0,normal_0168,33959772.274667524,19837958.736598328,5646768.99363692,3.4593212677794756,3.4503869221330388,104.5501543732264,94.82250734029452,86.1500677289805,0.0,0,,normal
1710.0,normal_0168,33937744.745697185,19795746.394733123,5652798.420402151,3.4522267790327223,3.4478068507897195,103.94529882866817,94.90730288007182,86.02354082874922,0.0,0,,normal
1720.0,normal_0168,33961846.11706171,19791738.862190153,5667953.949309796,3.451377301003534,3.4487820067534023,103.9329366655478,94.6034435620436,85.98862641757842,0.0,0,,normal
1730.0,normal_0168,33968441.61287694,19826090.5867744,5667600.364834808,3.451954849799431,3.451724453299276,104.19160124627979,94.55244967087515,86.05068598381143,0.0,0,,normal
1740.0,normal_0168,33975328.18693498,19817558.872220352,5674157.935528473,3.4523160080509143,3.4602558994221617,104.34879063920215,94.65284851647357,86.16241105196406,0.0,0,,normal
1750.0,normal_0168,33966419.96183289,19829378.953220997,5657378.146934001,3.4541029863922486,3.451344951445071,104.43832919663402,94.70715888793359,86.27763941701903,0.0,0,,normal
1760.0,normal_0168,33988940.72965953,19829251.59552775,5695379.549268454,3.45666986271571,3.4453278186480496,104.36973288505254,94.56858522758142,86.35165324946786,0.0,0,,normal
1770.0,normal_0168,33963412.493415475,19837082.62251871,5685197.4904740015,3.4496242448306362,3.4454296356962493,103.88652422845394,94.52330173227216,86.13916232466977,0.0,0,,normal
1780.0,normal_0168,33929252.831687845,19801512.068231083,5694959.019440736,3.457136576309389,3.450093284526602,104.07477322382204,94.79939460527123,86.03562859020985,0.0,0,,normal
1790.0,normal_0168,33966590.82483172,19820167.80832889,5727371.945769042,3.445752239278534,3.4467556236874457,103.99981207420024,94.87574797044942,86.35546900404074,0.0,0,,normal
1800.0,normal_0168,33936516.04704089,19815348.647614945,5692632.484674948,3.446875837780553,3.442462241812535,104.20202493272541,94.57446149005318,86.20909871473992,0.0,0,,normal
0.0,leak_small_0225,16309146.213076964,10479509.530856352,4652491.404778835,2.17817370450029,2.170702345674558,0.0,116.28969819422247,106.41330073798588,0.0,0,4698.646650783668,startup
10.0,leak_small_0225,16287902.74536785,10472183.972500315,4629829.768360115,2.172648959696735,2.165233327660585,0.0,116.86287210110191,106.0256709394688,0.0,0,4698.646650783668,startup
20.0,leak_small_0225,16327346.779552521,10483844.814644702,4639518.635697882,2.17140153632247,2.1695881340479666,0.0,116.31909071289317,106.26055363539223,0.0,0,4698.646650783668,startup
30.0,leak_small_0225,16295809.748196095,10442996.560456293,4684031.13048049,2.1717965604880094,2.1727335627055333,0.0,116.4287442208456,106.55008488527176,0.0,0,4698.646650783668,startup
40.0,leak_small_0225,16293624.198391601,10488354.576210318,4627431.652051404,2.167087809651245,2.168929376841071,0.0,116.5577417780355,106.58971803002771,0.0,0,4698.646650783668,startup
50.0,leak_small_0225,16312256.162986705,10486837.952662207,4629705.447459431,2.1865363111630813,2.185089273295869,0.0,116.4952404656309,106.313137580829,0.0,0,4698.646650783668,startup
60.0,leak_small_0225,16296756.655051071,10533105.714877043,4632968.401018538,2.1800017397043856,2.174250238304073,0.0,116.67468914974484,106.36924074668173,0.0,0,4698.646650783668,normal
70.0,leak_small_0225,16288375.548080774,10487209.432807062,4624934.194816032,2.176761800519735,2.1726710357802728,0.0,116.72964559851289,106.34527817357662,0.0,0,4698.646650783668,normal
80.0,leak_small_0225,16332680.875139847,10439283.240689108,4663267.63723276,2.1774946415463967,2.1754210192244594,0.0,116.74421416355062,106.44763423572147,0.0,0,4698.646650783668,normal
90.0,leak_small_0225,16269323.291649867,10472770.51100593,4616871.054552274,2.1736651515566345,2.1755522904815776,0.0,117.2217555047647,106.5031755848766,0.0,0,4698.646650783668,normal
100.0,leak_small_0225,16297951.51006825,10444235.05329572,4643447.985843322,2.1726031258007614,2.1820199175719597,0.0,117.11345878112422,106.28707389821693,0.0,0,4698.646650783668,normal
110.0,leak_small_0225,16271662.154851407,10464801.563583419,4649090.856093809,2.1736902837736656,2.1809216021052387,0.0,116.86055309387763,106.10556940147904,0.0,0,4698.646650783668,normal
120.0,leak_small_0225,16335895.866635507,10484775.458812742,4632129.297025274,2.1587473898893017,2.177268642157476,0.0,116.72431519664633,106.43218842240964,0.0,0,4698.646650783668,normal
130.0,leak_small_0225,16309494.685743442,10501868.239488706,4657963.651959814,2.1751518880396374,2.1732177303830413,0.0,116.6866097979526,106.07649787411134,0.0,0,4698.646650783668,normal
140.0,leak_small_0225,16288580.228371076,10480078.381792698,4616157.441424277,2.1721121783357633,2.1732069149451716,0.0,117.13166390105141,106.08359440828104,0.0,0,4698.646650783668,normal
150.0,leak_small_0225,16298456.377355296,10478786.951539982,4624780.039342594,2.167473671054118,2.1642973927655094,0.0,116.55129464324227,106.80240827458192,0.0,0,4698.646650783668,normal
160.0,leak_small_0225,16300826.228493093,10495524.26686334,4573749.248808432,2.1706867601679307,2.177687814982572,0.0,116.95770511253056,106.45838583666216,0.0,0,4698.646650783668,normal
170.0,leak_small_0225,16295192.897061545,10443798.361538796,4610533.362716767,2.172914161506074,2.1735735741928495,0.0,116.75704877992496,106.282846529771,0.0,0,4698.646650783668,normal
180.0,leak_small_0225,16298652.930235134,10485032.431437165,4616706.682092364,2.1745490443489377,2.178157401942925,0.0,116.87978950769741,105.80657997556301,0.0,0,4698.646650783668,normal
190.0,leak_small_0225,16253643.675837208,10467615.511930581,4589112.382079971,2.1868298123998597,2.1803730181339827,0.0,116.63882057893608,105.95665901296456,0.0,0,4698.646650783668,normal
200.0,leak_small_0225,16310967.309613802,10437867.354381468,4533283.472812204,2.1833959574320696,2.1806311296141727,0.0,116.92056891374733,106.23704858192627,0.0,0,4698.646650783668,normal
210.0,leak_small_0225,16324011.160161646,10423873.620265355,4593176.437096287,2.17623923763586,2.1863230287694915,0.0,116.75122792008409,106.22990480814758,0.0,0,4698.646650783668,normal
220.0,leak_small_0225,16305153.554323956,10449285.968548212,4527226.586008406,2.171865295175664,2.1744923938530425,0.0,116.75658143096888,106.62586845168346,0.0,0,4698.646650783668,normal
230.0,leak_small_0225,16275908.769118622,10454418.93925556,4539333.93543715,2.18102719020958,2.1768016694761316,0.0,116.80194909221638,106.15107071882869,0.0,0,4698.646650783668,normal
240.0,leak_small_0225,16282096.494914217,10458792.092486635,4555589.222523718,2.1784929636217303,2.183942039538098,0.0,116.93088064794722,106.14300157097404,0.0,0,4698.646650783668,normal
250.0,leak_small_0225,16308000.553474916,10425472.024796292,4538526.2902395185,2.174873749716368,2.176002734544365,0.0,117.10292586668095,106.13733018931367,0.0,0,4698.646650783668,normal
260.0,leak_small_0225,16283885.262839202,10432237.24061274,4546964.294788919,2.175173049187746,2.1725309431561812,0.0,117.07181484200044,106.34970886124188,0.0,0,4698.646650783668,normal
270.0,leak_small_0225,16313144.158293637,10419180.693806075,4568478.211811492,2.1876010072520407,2.180335613918625,0.0,116.98799292992686,106.47780323395887,0.0,0,4698.646650783668,normal
280.0,leak_small_0225,16270007.564353852,10442454.870187588,4541002.10772087,2.1845693241948028,2.187132888668133,0.0,116.8691515907347,106.38928313803672,0.0,0,4698.646650783668,normal
290.0,leak_small_0225,16315758.346134236,10407065.368224736,4536456.842875026,2.1768145767008753,2.185959666043041,0.0,116.68655246583671,106.36390154746516,0.0,0,4698.646650783668,normal
300.0,leak_small_0225,16300135.85166823,10441659.963029545,4486206.306620662,2.1784226255722627,2.1830051951370906,0.0,116.54145953012454,106.19039363798413,0.0,0,4698.646650783668,normal
310.0,leak_small_0225,16313984.352909468,10430442.090835422,4502275.083422034,2.186940328221119,2.1912029187270368,0.0,116.53967381705223,105.74477314115575,0.0,0,4698.646650783668,normal
320.0,leak_small_0225,16257067.271371927,10406419.099035893,4495924.01938607,2.175430632366896,2.183990009019034,0.0,116.74017644202002,106.37165943008694,0.0,0,4698.646650783668,normal
330.0,leak_small_0225,16248916.42163727,10450325.938598767,4546256.368954668,2.18362976151517,2.1878543360243166,0.0,117.42300846432954,106.60154994515733,6.034656864250202e-05,1,4698.646650783668,normal
340.0,leak_small_0225,16270309.33158076,10419238.936804939,4512413.175996342,2.17547204660712,2.186592757385605,0.0,116.9062511779702,106.29272616494018,0.00021435190337243176,1,4698.646650783668,normal
350.0,leak_small_0225,16317442.78439761,10395168.435260981,4521642.977740824,2.1829978579204714,2.1807014286759063,0.0,117.10836490367825,105.89304781497293,0.00036832793624767276,1,4698.646650783668,normal
360.0,leak_small_0225,16253919.013786856,10405109.70028242,4545930.544466559,2.1901480231088044,2.178378201865937,0.0,116.95086879172123,106.37692036994235,0.000522274181869973,1,4698.646650783668,normal
370.0,leak_small_0225,16288243.966220725,10423187.649355343,4538114.445913918,2.181946625843379,2.1816419208875515,0.0,116.52927221205783,106.3361047572186,0.0006761920454655843,1,4698.646650783668,normal
380.0,leak_small_0225,16255878.119822934,10366771.668989554,4521780.133328413,2.1775039494278987,2.189657405715982,0.0,116.75025100579552,106.13481384031405,0.0008300820050519785,1,4698.646650783668,normal
390.0,leak_small_0225,16283511.52905877,10426378.248953624,4522562.0192420045,2.1871953172059024,2.182906962166138,0.0,116.52647015541936,106.15040526934632,0.000983944945352853,1,4698.646650783668,normal
400.0,leak_small_0225,16298197.298294716,10441546.069267219,4574988.281029109,2.185841025682582,2.1857436377629242,0.0,116.89449535114676,106.296966200984,0.0011377816289086724,1,4698.646650783668,normal
410.0,leak_small_0225,16296893.08457282,10404375.469679337,4548117.226310413,2.185832180962246,2.179564708914829,0.0,117.30309199843924,106.35571599913686,0.0012915928882668425,1,4698.646650783668,normal
420.0,leak_small_0225,16299051.635759288,10411700.962433204,4549315.734451238,2.1888625973549365,2.178684545901951,0.0,116.70849301164253,106.39090912273889,0.0014453795582956284,1,4698.646650783668,normal
430.0,leak_small_0225,16331175.74218431,10399875.216567568,4544065.305985939,2.184663142390426,2.1802257104025853,0.0,116.52730625992479,106.46227953582655,0.0015991424980173626,1,4698.646650783668,normal
440.0,leak_small_0225,16283302.255015608,10366060.682735322,4459105.225572516,2.190768080710814,2.186730686046271,0.0,116.45777691759167,106.2738376714712,0.001752882582638532,1,4698.646650783668,normal
450.0,leak_small_0225,16237445.951533772,10379230.124929342,4483990.772945078,2.187457602388958,2.19238422096063,0.0,116.82654622123226,106.15416833455293,0.0019066007052380284,1,4698.646650783668,normal
460.0,leak_small_0225,16347299.08786502,10437769.590390556,4464948.153021801,2.1937925930936317,2.1940504846689386,0.0,116.76104824228156,106.252035131524,0.00206029777533773,1,4698.646650783668,normal
470.0,leak_small_0225,16297824.626530437,10425822.905622812,4467234.404189214,2.1880702016309397,2.1894773841878328,0.0,116.64428309512078,106.24335663475108,0.0022139747184398207,1,4698.646650783668,high_demand
480.0,leak_small_0225,16282517.017060235,10424408.359591221,4527210.077294986,2.182889563363111,2.1829266137177568,0.0,116.87123388928433,106.36411020532711,0.002367632475248064,1,4698.646650783668,high_demand
490.0,leak_small_0225,16308812.61361528,10380160.382563757,4522737.028681668,2.186815029420254,2.185257909719364,0.0,117.10042649765637,106.54573857921798,0.0025212720009718634,1,4698.646650783668,high_demand
500.0,leak_small_0225,16319312.166860055,10420343.761178091,4525015.389230931,2.190394940124728,2.1953759847002607,0.0,117.00512482444918,106.57847786699847,0.002674894264590155,1,4698.646650783668,high_demand
510.0,leak_small_0225,16266970.324021246,10360531.97057212,4484624.0501555195,2.198545972946011,2.194290749359379,0.0,117.16065201998481,106.2997295558211,0.002828500248113338,1,4698.646650783668,high_demand
520.0,leak_small_0225,16258601.958927155,10340280.187732004,4480437.753361474,2.1913854680761973,2.1893335664790925,0.0,116.39350578493304,106.39654170729352,0.0029820909458322825,1,4698.646650783668,high_demand
530.0,leak_small_0225,16277512.376076657,10380867.293614995,4503444.671112513,2.19268990462744,2.1809671359853873,0.0,116.66595651115279,106.27237927798166,0.003135667363558407,1,4698.646650783668,high_demand
540.0,leak_small_0225,16245078.280806208,10385785.494833106,4529229.022045146,2.1843756016614413,2.197146591540074,0.0,116.92367056206166,106.13880607209569,0.0032892305178542822,1,4698.646650783668,high_demand
550.0,leak_small_0225,16325234.721587595,10345352.140501536,4514763.994546055,2.1932443558134076,2.1927917993376562,0.0,116.37714432785981,106.17745331644653,0.003442781435255597,1,4698.646650783668,high_demand
560.0,leak_small_0225,16299222.376359105,10357798.030476823,4496671.930373318,2.1849161782813327,2.1933818366120748,0.0,117.29958055530255,106.04003584627264,0.003596321151484913,1,4698.646650783668,high_demand
570.0,leak_small_0225,16280091.848105885,10417574.514997764,4520762.767851953,2.1911208516747824,2.1951697636928236,0.0,116.82310438631623,106.25740063649903,0.0037498507106577626,1,4698.646650783668,high_demand
580.0,leak_small_0225,16306543.03569001,10424858.485617809,4463600.278038851,2.197229749200023,2.1880345727091064,0.0,116.62677751740591,106.38342843064805,0.003903371164481627,1,4698.646650783668,high_demand
590.0,leak_small_0225,16271721.138363406,10348332.07513472,4437208.7889821,2.1870621853383723,2.1881252356131986,0.0,116.96915411989357,106.12151937901194,0.004056882344323275,1,4698.646650783668,high_demand
600.0,leak_small_0225,16248858.454672761,10389437.819898158,4451411.999423288,2.1936862667548835,2.1915511789116735,0.0,117.10609369676285,106.4744164609499,0.004105163217947484,1,4698.646650783668,high_demand
610.0,leak_small_0225,16255468.971076854,10338121.207953885,4478357.8889247775,2.1853395123004193,2.196425340966293,0.0,117.1841228050099,106.3951316915219,0.004105054102319441,1,4698.646650783668,high_demand
620.0,leak_small_0225,16299192.19767257,10390449.356317839,4437768.967660649,2.198287236461409,2.1926247674961816,0.0,116.77487435608543,106.20972600817265,0.004104945475714207,1,4698.646650783668,high_demand
630.0,leak_small_0225,16271674.991115034,10339299.983222425,4433878.194665005,2.1906681066631677,2.192824766079857,0.0,117.54870008440383,106.28969422877014,0.004104848138488603,1,4698.646650783668,high_demand
640.0,leak_small_0225,16268413.150600217,10322866.687707733,4421237.947086264,2.1856985935651077,2.1852340347152004,0.0,117.02116392873921,106.45947611047438,0.00410475938918958,1,4698.646650783668,high_demand
650.0,leak_small_0225,16233870.936411485,10393323.13880034,4473948.7500627525,2.1852311263817876,2.186070808618658,0.0,116.93083265432199,106.55194501994595,0.004104680012737886,1,4698.646650783668,high_demand
660.0,leak_small_0225,16305102.587476842,10378870.15929795,4423629.452583491,2.1888655606783476,2.1870826681155298,0.0,116.8531089319381,106.67314284622722,0.004104609843794154,1,4698.646650783668,high_demand
670.0,leak_small_0225,16328441.851083765,10385636.03985104,4466672.1676934175,2.1979408540621668,2.19029541565429,0.0,116.91502971094769,106.82450905188665,0.0041045489717845204,1,4698.646650783668,high_demand
680.0,leak_small_0225,16289498.516270826,10338526.62392142,4479726.651738119,2.188736121800875,2.1811325329408264,0.0,117.13639994927826,106.16357840017974,0.004104497410714082,1,4698.646650783668,high_demand
690.0,leak_small_0225,16284140.217482945,10429591.220204517,4444177.583652071,2.1929452459664094,2.1854259672525953,0.0,116.77521399560567,106.29099026548784,0.004104455189109207,1,4698.646650783668,high_demand
700.0,leak_small_0225,16272700.050684225,10321789.487848014,4395894.172701265,2.18905276807118,2.1961742558232777,0.0,116.98192709035692,106.16039840803239,0.004104422325860198,1,4698.646650783668,high_demand
710.0,leak_small_0225,16255335.820008416,10383751.260312842,4397231.835265093,2.1939587687018087,2.1950814127586757,0.0,116.99313983437577,106.37883622692812,0.0041043988368515685,1,4698.646650783668,high_demand
720.0,leak_small_0225,16291684.694937473,10381398.474148229,4426653.125146784,2.1909662307877564,2.1946546201960184,0.0,116.97413904112244,106.77253679490275,0.0041043847331581835,1,4698.646650783668,high_demand
